date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
3/28/2015,W1F0VJT2,0,97365032,0,0,0,13,244168,0,0,1
3/28/2015,W1F0VNT7,0,110700752,0,0,0,14,339913,0,0,0
3/28/2015,W1F0W3GE,0,135251600,0,0,0,8,267097,0,0,0
3/28/2015,W1F0WBTM,0,16422992,0,2,0,12,264458,0,0,41
3/28/2015,W1F0WZ0P,0,232503888,0,0,0,11,220221,0,0,0
3/28/2015,W1F0XKWR,0,119278712,0,0,0,7,31,0,0,0
3/28/2015,W1F0YJ6K,0,198606552,0,0,0,7,31,0,0,0
3/28/2015,W1F0Z3FW,0,37361640,0,0,0,8,233393,0,0,0
3/28/2015,W1F0Z3G1,0,33056168,0,0,0,15,252612,0,0,0
3/28/2015,W1F0Z3KR,0,43534120,0,0,1,8,129759,0,0,0
3/28/2015,W1F0Z588,0,175994384,0,0,0,7,262869,0,0,0
3/28/2015,W1F0ZG5V,0,221166016,0,0,0,8,402583,0,0,0
3/28/2015,W1F0ZJK8,0,190270512,0,0,0,8,214858,0,0,0
3/28/2015,W1F0ZK0H,0,57193680,0,0,0,8,221386,8,8,0
3/28/2015,W1F0ZVD8,0,27872536,0,0,0,14,336758,0,0,0
3/28/2015,W1F10Y8K,0,136501600,0,0,0,9,220484,0,0,1
3/28/2015,W1F111C6,0,229526808,0,0,0,10,424382,0,0,0
3/28/2015,W1F111N7,0,161892624,0,0,0,8,218987,0,0,0
3/28/2015,W1F111Q7,0,155066816,0,0,0,12,423340,0,0,0
3/28/2015,W1F11CR1,0,157222592,0,0,0,9,425506,0,0,0
3/28/2015,W1F11JQW,0,198391616,0,0,0,9,423364,0,0,0
3/28/2015,W1F11ZG9,0,242396920,0,9,214,3,340725,0,0,1
3/28/2015,W1F12JLS,0,33192096,0,0,0,16,337842,0,0,0
3/28/2015,W1F133A0,0,146656320,0,0,6,10,223192,0,0,0
3/28/2015,W1F1354W,0,59161168,0,0,0,8,226469,0,0,1
3/28/2015,W1F13B09,0,143698352,0,0,0,8,427235,0,0,0
3/28/2015,W1F14FS4,0,26717576,0,0,0,6,255460,0,0,0
3/28/2015,W1F14GTK,0,114315952,0,21,0,20,338272,0,0,33
3/28/2015,W1F14HAQ,0,227994744,0,0,0,9,426252,0,0,0
3/28/2015,W1F14N6K,0,116744024,0,0,0,14,342392,0,0,0
3/28/2015,W1F14NE5,0,91492472,0,0,0,9,372773,0,0,0
3/28/2015,W1F14XGD,0,21089008,960,0,0,12,224215,0,0,0
3/28/2015,W1F14XK6,0,143427448,0,0,0,10,423755,0,0,0
3/28/2015,W1F15NRT,0,182163368,0,0,0,9,426228,0,0,0
3/28/2015,W1F15P5S,0,40375840,0,0,0,8,214284,0,0,0
3/28/2015,W1F16RA7,0,2474208,0,0,0,11,214834,0,0,1
3/28/2015,W1F17D9Z,0,4146656,0,0,0,10,221335,0,0,0
3/28/2015,W1F17DKS,0,42260000,0,0,0,11,219957,0,0,0
3/28/2015,W1F17E35,0,38711944,0,0,0,10,222385,0,0,4
3/28/2015,W1F17RLV,0,236063288,0,0,0,9,223333,0,0,0
3/28/2015,W1F18TKX,0,217848192,0,0,0,11,215260,0,0,0
3/28/2015,W1F19J5Q,0,134801784,0,0,0,8,248700,0,0,0
3/28/2015,W1F1B0KF,0,100299736,0,0,0,10,2054,0,0,0
3/28/2015,W1F1BAE6,0,113620528,0,0,0,9,23,0,0,1
3/28/2015,W1F1BFHS,0,55497744,0,0,0,7,26,0,0,0
3/28/2015,W1F1BFMS,0,164089088,0,61,0,13,44,0,0,0
3/28/2015,W1F1BFP5,0,203806496,40,0,12,8,139876,0,0,0
3/28/2015,W1F1BFRJ,0,184654232,0,0,0,13,44,0,0,0
3/28/2015,W1F1BG0P,0,27722856,96,0,0,9,27,0,0,0
3/28/2015,W1F1BGAB,0,148420776,0,0,0,8,26,0,0,1
3/28/2015,W1F1BQTN,0,130492824,0,0,0,9,220787,0,0,0
3/28/2015,W1F1BRM3,0,41513968,0,0,0,9,237654,0,0,0
3/28/2015,W1F1BS0H,0,26819664,0,0,0,14,284406,0,0,0
3/28/2015,W1F1BTB2,0,93541592,0,0,0,16,340902,0,0,0
3/28/2015,W1F1BZTM,0,98624896,0,0,0,13,44,0,0,5
3/28/2015,W1F1C0R9,0,62150624,0,1,0,11,224804,0,0,2
3/28/2015,W1F1C51R,0,193471520,0,0,0,10,429880,0,0,0
3/28/2015,W1F1C9HM,0,41750528,0,0,0,7,26,0,0,0
3/28/2015,W1F1C9WG,0,93439336,0,0,0,13,44,0,0,0
3/28/2015,W1F1CA72,0,55339936,0,0,0,8,26,0,0,0
3/28/2015,W1F1CB5E,0,201164912,88,0,0,9,29,0,0,0
3/28/2015,W1F1CDDP,0,179237032,984,0,2,8,190301,24,24,0
3/28/2015,W1F1CHY9,0,73378768,0,34,0,20,295521,0,0,205
3/28/2015,W1F1CJ1K,0,61515008,0,0,0,9,221389,0,0,0
3/28/2015,W1F1CJ3G,0,197841984,0,7,0,8,229179,0,0,0
3/28/2015,W1F1CJXM,0,177070544,0,0,0,13,255203,0,0,0
3/28/2015,W1F1CK5G,0,44121680,488,0,0,11,222290,0,0,0
3/28/2015,W1F1CKB5,0,183913568,0,0,0,9,221147,0,0,0
3/28/2015,W1F1CKJZ,0,227305432,0,0,0,9,215809,0,0,0
3/28/2015,W1F1CKKW,0,115330384,0,0,0,16,325654,0,0,1
3/28/2015,W1F1CL1K,0,92410520,0,0,112,17,344642,0,0,0
3/28/2015,W1F1CLBY,0,186889336,0,0,0,9,213455,0,0,0
3/28/2015,W1F1CLED,0,45187232,0,0,0,9,424350,0,0,0
3/28/2015,W1F1CLH3,0,110011344,0,0,0,9,223204,0,0,0
3/28/2015,W1F1CLJG,0,105275560,0,0,0,8,248088,0,0,0
3/28/2015,W1F1CMCY,0,146582824,0,0,0,6,19160,0,0,0
3/28/2015,W1F1CMVW,0,184017736,0,0,0,13,44,0,0,0
3/28/2015,W1F1CNV3,0,114526208,0,0,0,9,27,0,0,0
3/28/2015,W1F1CZLY,0,94059400,0,0,0,11,222494,0,0,0
3/28/2015,W1F1D8GZ,0,211034672,0,0,0,10,425722,0,0,0
3/28/2015,W1F1D99S,0,92285760,0,0,0,9,215699,0,0,0
3/28/2015,W1F1DA55,0,104764856,0,0,0,13,44,0,0,0
3/28/2015,W1F1DABR,0,107241912,0,0,0,10,31,0,0,0
3/28/2015,W1F1DN3S,0,20734688,0,0,0,11,222743,0,0,0
3/28/2015,W1F1DNYH,0,103949664,0,0,0,11,220085,0,0,4
3/28/2015,W1F1DQJD,0,83033256,0,0,0,4,9,0,0,0
3/28/2015,W1F1DQN8,0,126298808,0,0,0,10,31,0,0,0
3/28/2015,W1F1DQQT,0,83982344,0,18,0,9,27,0,0,4
3/28/2015,W1F1DQR9,0,94623128,0,0,0,8,26,0,0,0
3/28/2015,W1F1FHEK,0,80104912,0,0,0,13,44,0,0,0
3/28/2015,W1F1GLFN,0,179687624,0,0,0,5,244577,0,0,0
3/28/2015,W1F1GMWX,0,138338816,0,0,0,6,26,0,0,0
3/28/2015,W1F1MRP9,0,130350248,0,0,0,6,228845,0,0,0
3/28/2015,W1F1N6V6,0,31628416,0,0,0,6,240382,0,0,0
3/28/2015,W1F1NS0C,0,37074864,0,0,0,6,239246,0,0,0
3/28/2015,W1F1ZVME,0,18578264,0,0,0,37,309831,0,0,0
3/28/2015,Z1F02KDL,0,139325464,0,0,0,7,288932,0,0,18
3/28/2015,Z1F0AM4J,0,15402720,0,0,0,4,345514,0,0,0
3/28/2015,Z1F0BA45,0,195552240,0,0,0,8,397472,0,0,0
3/28/2015,Z1F0CRT8,0,10624808,0,0,0,11,315791,0,0,0
3/28/2015,Z1F0E1CS,0,153787152,0,0,0,11,318901,0,0,13
3/28/2015,Z1F0EWVK,0,170286424,0,0,0,36,310055,0,0,0
3/28/2015,Z1F0G55J,0,144066288,0,0,0,39,322994,0,0,0
3/28/2015,Z1F0GB8A,0,71544752,0,0,0,7,239847,0,0,0
3/28/2015,Z1F0GE1M,0,32032952,0,0,0,8,235598,0,0,0
3/28/2015,Z1F0K451,0,226578808,0,0,0,7,297013,0,0,0
3/28/2015,Z1F0KJDS,0,119563208,0,0,0,9,238235,0,0,0
3/28/2015,Z1F0KKN4,0,94500640,0,0,0,7,236288,0,0,0
3/28/2015,Z1F0KQWF,0,176882408,0,0,0,13,318895,0,0,0
3/28/2015,Z1F0KSLS,0,232263992,0,0,0,66,243979,0,0,0
3/28/2015,Z1F0L2VS,0,189514672,0,2,0,94,241352,0,0,0
3/28/2015,Z1F0L3BL,0,84994104,0,0,0,6,308083,0,0,0
3/28/2015,Z1F0L4T5,0,139157816,0,0,0,11,340459,0,0,0
3/28/2015,Z1F0L613,0,151410568,0,0,0,60,237345,0,0,0
3/28/2015,Z1F0L6BY,0,100724832,0,0,0,60,238002,0,0,0
3/28/2015,Z1F0L6DJ,0,70232184,0,0,0,63,239878,0,0,0
3/28/2015,Z1F0L7PX,0,159041944,0,0,0,11,310224,0,0,1
3/28/2015,Z1F0LB4J,0,183507672,0,0,0,7,308746,0,0,0
3/28/2015,Z1F0LBBG,0,243544632,0,0,0,6,316957,0,0,0
3/28/2015,Z1F0LH2M,0,131226824,0,0,0,9,459927,0,0,0
3/28/2015,Z1F0LH7B,0,117662968,0,0,0,11,464218,0,0,0
3/28/2015,Z1F0LKEE,0,124432264,0,0,0,11,477886,0,0,0
3/28/2015,Z1F0LKMJ,0,101850016,0,0,0,11,477033,0,0,0
3/28/2015,Z1F0LKWC,0,202834088,0,0,0,10,467700,0,0,0
3/28/2015,Z1F0LKX4,0,121096752,0,0,0,11,467571,0,0,0
3/28/2015,Z1F0LL7D,0,34518968,0,0,0,8,306800,0,0,10
3/28/2015,Z1F0LLED,0,186080336,0,0,0,7,307478,0,0,1
3/28/2015,Z1F0LLFY,0,138200032,0,0,0,58,239598,0,0,2
3/28/2015,Z1F0LLKC,0,140508496,0,1,0,78,240685,0,0,104
3/28/2015,Z1F0LLKR,0,205536752,0,0,0,10,473857,0,0,1
3/28/2015,Z1F0LLPJ,0,237368728,0,0,0,9,480087,0,0,0
3/28/2015,Z1F0LLPS,0,53230288,0,0,0,10,476075,0,0,0
3/28/2015,Z1F0LM11,0,130989864,0,0,0,8,308083,0,0,2
3/28/2015,Z1F0LM6T,0,165465936,0,0,0,11,481754,0,0,0
3/28/2015,Z1F0LNQB,0,137950872,0,0,0,10,468300,0,0,0
3/28/2015,Z1F0LQGS,0,233884856,0,0,0,7,311545,0,0,0
3/28/2015,Z1F0LRLQ,0,164180504,0,0,0,12,316051,0,0,5
3/28/2015,Z1F0LSHN,0,89498672,0,0,0,12,318597,0,0,0
3/28/2015,Z1F0LSNZ,0,234815608,0,318,0,6,310496,0,0,18
3/28/2015,Z1F0LSPT,0,235716064,0,0,0,7,311000,0,0,0
3/28/2015,Z1F0LSQ4,0,110852464,0,0,0,7,318445,0,0,0
3/28/2015,Z1F0LSXW,0,100981616,0,0,0,7,306785,0,0,0
3/28/2015,Z1F0LT0S,0,1003192,0,0,0,6,319752,0,0,0
3/28/2015,Z1F0LT3Y,0,171163608,0,0,0,10,464904,0,0,0
3/28/2015,Z1F0LV8X,0,53759816,0,0,0,7,320844,0,0,1
3/28/2015,Z1F0LV93,0,11665880,0,0,0,10,477637,0,0,0
3/28/2015,Z1F0LVEM,0,205833176,0,0,6,57,238277,0,0,1
3/28/2015,Z1F0LVL5,0,6899992,0,0,0,11,479618,0,0,0
3/28/2015,Z1F0M0XP,0,236483888,0,0,0,10,319953,0,0,3
3/28/2015,Z1F0MA1S,0,119941264,0,0,0,8,235563,0,0,0
3/28/2015,Z1F0MBGF,0,154211840,0,0,0,57,238084,0,0,0
3/28/2015,Z1F0MM43,0,192799848,0,0,0,16,325132,0,0,0
3/28/2015,Z1F0MP8Q,0,58485736,0,0,1,7,319213,0,0,0
3/28/2015,Z1F0MR6M,0,84770464,0,0,0,14,316034,0,0,0
3/28/2015,Z1F0MRPJ,0,239210592,0,0,0,9,238662,0,0,8
3/28/2015,Z1F0MSSJ,0,11247104,0,0,0,11,317531,0,0,3
3/28/2015,Z1F0MTFT,0,44121272,0,0,0,12,275711,0,0,0
3/28/2015,Z1F0MWE7,0,199878784,0,0,0,14,318577,0,0,0
3/28/2015,Z1F0MYCF,0,180573424,0,0,0,10,319419,0,0,0
3/28/2015,Z1F0MYEL,0,52176104,0,3,0,37,331681,0,0,3
3/28/2015,Z1F0N5AD,0,68844576,0,0,0,68,237927,0,0,0
3/28/2015,Z1F0P16F,0,110113008,1096,0,0,7,292359,0,0,2
3/28/2015,Z1F0PSHD,0,181644376,0,0,0,37,322388,0,0,1
3/28/2015,Z1F0Q8RT,0,128996288,0,107,4,9,220165,0,0,13
3/28/2015,Z1F0Q9H0,0,205106392,0,0,0,32,323349,0,0,0
3/28/2015,Z1F0QGSE,0,9331096,0,0,0,32,325394,0,0,0
3/28/2015,Z1F0QGWP,0,180243368,0,0,0,13,276079,0,0,1
3/28/2015,Z1F0QH7R,0,51517208,0,0,0,13,318580,0,0,0
3/28/2015,Z1F0QK05,0,13036312,0,0,0,9,236105,0,0,0
3/28/2015,Z1F0QKGH,0,188035392,0,0,0,14,322894,0,0,0
3/28/2015,Z1F0QKMV,0,101971936,0,0,0,10,318222,0,0,0
3/28/2015,Z1F0QL3N,0,144122320,0,0,0,10,239819,0,0,0
3/28/2015,Z1F0QLC1,0,22187152,0,0,0,8,236657,0,0,0
3/28/2015,Z1F0QLC7,0,72375200,0,0,0,64,200256,0,0,0
3/28/2015,Z1F0QQ5F,0,135242416,0,0,0,13,316096,0,0,0
3/28/2015,Z1F0QZJB,0,158003560,0,0,6,10,317020,0,0,0
3/28/2015,Z1F0R8QZ,0,90669696,0,15,0,95,243231,0,0,155
3/28/2015,Z1F0RGQV,0,132244848,0,0,0,89,233974,0,0,0
3/28/2015,Z1F0VNSW,0,216632440,0,0,0,5,208132,0,0,0
3/28/2015,Z1F0W23J,0,227750072,0,0,0,8,426872,0,0,10
3/28/2015,Z1F0ZCPW,0,150134344,0,0,0,8,191715,0,0,1
3/28/2015,Z1F11B2R,0,27317888,0,0,0,6,361182,0,0,0
3/28/2015,Z1F11SL0,0,51325960,0,0,0,8,190139,0,0,0
3/28/2015,Z1F11SYE,0,219090600,0,0,3,7,199848,0,0,0
3/28/2015,Z1F1479Y,0,92448024,0,0,0,8,203734,0,0,0
3/28/2015,Z1F147WQ,0,11286392,0,0,0,8,169162,0,0,0
3/28/2015,Z1F148T1,0,64356864,0,0,0,8,198466,0,0,0
3/28/2015,Z1F14BGY,0,103165896,0,0,0,8,203334,0,0,0
3/28/2015,Z1F15HYM,0,165997184,0,0,0,8,278759,0,0,0
3/28/2015,Z1F1652D,0,154565032,0,0,0,8,208658,0,0,0
3/28/2015,Z1F1653X,0,225234240,0,0,95,8,191014,16,16,0
3/28/2015,Z1F17XPD,0,201165992,0,1,0,3,259690,0,0,1
3/28/2015,Z1F17YTD,0,168314336,0,1,0,5,266052,0,0,8
3/28/2015,Z1F17ZCN,0,118910256,0,1,10,3,217167,0,0,0
3/28/2015,Z1F18YB3,0,122762112,0,0,0,8,247225,0,0,0
3/28/2015,Z1F18YST,0,117593840,0,0,0,8,227890,0,0,0
3/28/2015,Z1F1901P,0,82601264,0,0,0,8,239376,0,0,0
3/28/2015,Z1F19KMH,0,34213952,0,0,0,14,45,0,0,5
3/28/2015,Z1F19QH0,0,50924792,0,0,0,15,46,0,0,0
3/28/2015,Z1F19TP2,0,23587792,24,0,0,9,27,0,0,0
3/28/2015,Z1F1A0LM,0,43011984,0,0,0,7,250253,0,0,0
3/28/2015,Z1F1A0RP,0,191558616,0,0,0,7,197782,0,0,0
3/28/2015,Z1F1A1HH,0,88739384,0,0,0,7,228077,0,0,0
3/28/2015,Z1F1A83K,0,30658992,0,0,0,11,27,0,0,0
3/28/2015,Z1F1B6NP,0,113674952,0,0,0,11,32,0,0,1
3/28/2015,Z1F1B799,0,126483016,0,0,0,14,44,0,0,0
3/28/2015,Z1F1CZ35,0,103350832,0,0,0,8,280643,0,0,3
3/28/2015,Z1F1R76A,0,228106328,0,0,0,6,338019,0,0,12
3/28/2015,Z1F1RJFA,0,151254216,8544,1,0,4,335445,0,0,0
3/28/2015,Z1F1VMZB,0,66955872,0,0,0,5,219976,0,0,0
3/28/2015,Z1F2PBHX,0,188825472,0,0,0,5,162645,0,0,0
3/29/2015,S1F01R2B,0,183019400,0,0,0,17,329803,0,0,3
3/29/2015,S1F01XDJ,0,45197488,0,0,0,8,422544,0,0,0
3/29/2015,S1F02A0J,0,227114008,0,1,0,15,328924,0,0,0
3/29/2015,S1F03YZM,0,210068936,0,0,0,8,240004,0,0,0
3/29/2015,S1F044ET,0,144113528,0,0,0,5,255264,0,0,0
3/29/2015,S1F06ZX2,0,154015232,0,0,0,9,424109,0,0,0
3/29/2015,S1F09DZQ,0,129080776,296,0,3,7,408062,0,0,2
3/29/2015,S1F0AADQ,0,151147536,0,0,0,8,407103,0,0,1
3/29/2015,S1F0AEFT,0,149605680,0,0,0,10,418113,0,0,0
3/29/2015,S1F0BVK1,0,180641176,0,0,0,5,260466,0,0,0
3/29/2015,S1F0BWZ3,0,9972624,0,0,0,8,374905,0,0,2
3/29/2015,S1F0C95J,0,134263728,0,0,0,5,256406,0,0,0
3/29/2015,S1F0CVWK,0,144332336,2368,0,6,8,376665,0,0,0
3/29/2015,S1F0DKAN,0,207867224,0,0,0,6,281677,0,0,0
3/29/2015,S1F0E9EP,0,241727848,0,0,0,9,237094,0,0,0
3/29/2015,S1F0EGMT,0,105376480,0,0,0,10,236031,0,0,0
3/29/2015,S1F0F4EB,0,186979432,0,0,0,10,239818,0,0,3
3/29/2015,S1F0F4G4,0,111836888,0,0,0,10,318842,0,0,2
3/29/2015,S1F0FGBQ,0,87043128,0,0,0,10,205720,0,0,0
3/29/2015,S1F0FP0C,0,44012048,0,0,0,10,240417,0,0,0
3/29/2015,S1F0FVBE,0,208979152,0,0,0,15,320834,0,0,0
3/29/2015,S1F0FW8K,0,71020896,0,0,0,92,238061,0,0,0
3/29/2015,S1F0FZ8F,0,163251776,0,0,0,8,236140,0,0,0
3/29/2015,S1F0G0XX,0,156923672,0,0,0,12,319605,0,0,0
3/29/2015,S1F0G9ZF,0,108357208,0,0,0,70,240148,0,0,0
3/29/2015,S1F0GCED,0,97954752,0,0,0,9,240865,0,0,0
3/29/2015,S1F0GGJD,0,81998448,0,0,0,62,211221,0,0,0
3/29/2015,S1F0GGPP,0,131476512,0,0,0,10,240183,0,0,0
3/29/2015,S1F0GHJ1,0,36623920,0,0,0,58,240080,0,0,0
3/29/2015,S1F0GJL9,0,243947928,0,0,0,63,242203,0,0,0
3/29/2015,S1F0GKFX,0,74999952,0,0,0,65,243053,0,0,0
3/29/2015,S1F0GKL6,0,155613760,0,0,0,90,241381,0,0,0
3/29/2015,S1F0GPFZ,0,79362544,0,0,0,9,235622,0,0,0
3/29/2015,S1F0GPXY,0,147593976,0,0,0,9,236780,0,0,6
3/29/2015,S1F0GQCL,0,202488440,0,0,0,92,236005,0,0,1
3/29/2015,S1F0GRB1,0,90674032,0,0,0,67,241939,0,0,0
3/29/2015,S1F0GSD9,0,50869704,0,0,0,12,237445,0,0,0
3/29/2015,S1F0GSHB,0,188888400,0,0,0,91,244138,0,0,0
3/29/2015,S1F0GV0W,0,41691928,0,5,6,95,241698,0,0,0
3/29/2015,S1F0H6JG,0,153256608,0,0,0,8,231570,0,0,0
3/29/2015,S1F0H6JJ,0,51350112,0,0,0,35,326730,0,0,2
3/29/2015,S1F0J5JH,0,235825376,0,0,0,8,240020,0,0,0
3/29/2015,S1F0JD7P,0,92896856,0,0,0,58,244385,0,0,0
3/29/2015,S1F0JGJV,0,103652664,0,0,0,8,235252,0,0,0
3/29/2015,S1F0JMRJ,0,87829024,0,0,0,40,290546,0,0,14
3/29/2015,S1F0KY6R,0,176215656,0,0,0,15,317613,0,0,0
3/29/2015,S1F0KYCR,0,36484680,0,0,0,10,239426,0,0,0
3/29/2015,S1F0KZJJ,0,39256144,0,0,0,37,323600,0,0,3
3/29/2015,S1F0L0DW,0,228936840,0,0,0,7,309454,0,0,0
3/29/2015,S1F0LBMG,0,72343288,0,0,0,7,310505,0,0,7
3/29/2015,S1F0LBY2,0,173594584,0,0,0,12,477233,0,0,0
3/29/2015,S1F0LCKH,0,206149680,0,0,0,12,480887,0,0,0
3/29/2015,S1F0LCQX,0,205607296,0,0,0,7,307511,0,0,0
3/29/2015,S1F0LCVC,0,47984640,72,0,0,8,218971,0,0,0
3/29/2015,S1F0LD15,0,220569952,0,0,0,6,310903,0,0,0
3/29/2015,S1F0LD73,0,11243712,0,0,0,6,309930,0,0,0
3/29/2015,S1F0M2PQ,0,158309000,0,0,6,60,243654,0,0,0
3/29/2015,S1F0MBV5,0,41665328,0,0,0,4,380655,0,0,0
3/29/2015,S1F0QF3R,0,20681152,0,0,24,12,223302,0,0,1
3/29/2015,S1F0QWGA,0,798152,0,0,0,7,216142,0,0,0
3/29/2015,S1F0QY0Q,0,226943432,0,0,0,6,230454,0,0,6
3/29/2015,S1F0R3JV,0,15118656,0,0,0,7,215886,0,0,0
3/29/2015,S1F0RM77,0,13669048,0,0,0,11,221767,0,0,0
3/29/2015,S1F0RQLR,0,75152312,0,0,0,7,271774,0,0,0
3/29/2015,S1F0RR2E,0,225711480,0,0,0,8,274588,0,0,0
3/29/2015,S1F0RR7L,0,2140440,0,0,0,13,270950,0,0,0
3/29/2015,S1F0RREN,0,218232160,0,0,0,11,221726,0,0,1
3/29/2015,S1F0RS3B,0,78298944,0,0,0,7,273297,0,0,0
3/29/2015,S1F0RS81,0,222487880,0,0,0,13,273602,0,0,0
3/29/2015,S1F0RSFT,0,169811168,0,0,0,12,199586,0,0,0
3/29/2015,S1F0RSMR,0,82317624,0,0,0,9,271700,0,0,26
3/29/2015,S1F0RSWJ,0,58412320,0,0,0,12,275793,0,0,0
3/29/2015,S1F0RSZP,0,4937672,0,0,0,13,272549,0,0,0
3/29/2015,S1F0S34C,0,63980728,0,1331,0,13,223197,0,0,34
3/29/2015,S1F0S351,0,190072416,0,0,0,8,274705,0,0,0
3/29/2015,S1F0S382,0,47108272,0,0,0,13,271821,0,0,0
3/29/2015,S1F0S387,0,106995200,0,2,0,12,271617,0,0,34
3/29/2015,S1F0S49E,0,14066768,0,0,6,8,272153,0,0,0
3/29/2015,S1F0S4EG,0,141096920,0,0,0,6,264257,0,0,0
3/29/2015,S1F0S4MG,0,236845168,0,0,0,13,267433,0,0,0
3/29/2015,S1F0S517,0,68503856,0,0,0,8,238858,0,0,0
3/29/2015,S1F0S57T,0,232650648,0,0,0,8,264335,0,0,0
3/29/2015,S1F0S58D,0,187473288,0,0,0,12,220777,0,0,0
3/29/2015,S1F0S649,0,198239664,0,0,0,11,272712,0,0,0
3/29/2015,S1F0S65X,0,174019576,0,0,0,8,271591,0,0,0
3/29/2015,S1F0S68M,0,189754304,0,0,0,11,221134,0,0,0
3/29/2015,S1F0S6FZ,0,237390952,0,220,0,8,271130,0,0,24
3/29/2015,S1F0S6GZ,0,10878272,0,0,0,12,272385,0,0,0
3/29/2015,S1F0SAC1,0,121141160,0,0,0,7,251098,0,0,2
3/29/2015,S1F0SBBW,0,67155528,0,0,0,11,250217,0,0,0
3/29/2015,S1F0T1K8,0,75192976,0,1,0,7,275415,0,0,7
3/29/2015,S1F0T24J,0,68991008,0,0,0,12,233813,0,0,0
3/29/2015,S1F0T2LA,0,240466200,424,0,1,10,275357,0,0,0
3/29/2015,S1F0TMRF,0,217441968,0,0,0,11,273309,0,0,0
3/29/2015,S1F0TNW4,0,126172256,0,0,0,10,267594,0,0,0
3/29/2015,S1F0TP82,0,536784,0,0,0,8,266020,0,0,0
3/29/2015,S1F0TPH4,0,9063576,0,0,0,13,224618,0,0,0
3/29/2015,S1F0TPJC,0,10929960,0,10,0,12,274699,0,0,42
3/29/2015,S1F0TPMF,0,47016584,0,0,0,6,274548,0,0,0
3/29/2015,S1F0TQJ4,0,111094432,0,0,0,8,268652,0,0,0
3/29/2015,S1F0TQTF,0,160472624,0,0,0,12,271224,0,0,0
3/29/2015,S1F0VE35,0,72642816,0,0,0,8,274598,0,0,0
3/29/2015,S1F0W45F,0,40980968,0,0,0,9,416205,0,0,1
3/29/2015,S1F0X4RC,0,184486960,0,0,0,11,216192,0,0,0
3/29/2015,S1F0XMNV,0,139649192,0,0,0,7,25,0,0,0
3/29/2015,S1F0Y6BM,0,50681896,0,0,0,8,215864,0,0,0
3/29/2015,S1F0Y8MA,0,109098016,0,0,0,8,213522,0,0,0
3/29/2015,S1F0YX6Z,0,96959920,0,0,0,8,215145,0,0,1
3/29/2015,S1F100R5,0,86617688,0,0,0,7,248631,0,0,0
3/29/2015,S1F101MC,0,181514104,0,0,0,10,222376,0,0,6
3/29/2015,S1F101SP,0,205439768,0,0,0,8,222144,0,0,0
3/29/2015,S1F102L8,0,29509600,0,0,0,9,194868,0,0,0
3/29/2015,S1F10AS0,0,108684424,0,0,0,10,429050,0,0,0
3/29/2015,S1F10BNL,0,210589672,0,0,0,14,338428,0,0,0
3/29/2015,S1F10BRH,0,129688544,0,0,0,10,220641,0,0,0
3/29/2015,S1F10D0P,0,212043520,0,0,0,9,424534,0,0,0
3/29/2015,S1F10FDX,0,157283288,0,0,0,11,222978,0,0,6
3/29/2015,S1F10FF0,0,232232448,0,0,0,8,238221,0,0,1
3/29/2015,S1F10FZB,0,47306600,0,0,0,16,340804,0,0,0
3/29/2015,S1F10GSG,0,229634424,0,0,0,9,222687,0,0,0
3/29/2015,S1F10HH5,0,79977992,0,0,0,9,418227,0,0,0
3/29/2015,S1F10NDB,0,36461576,0,0,0,8,221535,0,0,0
3/29/2015,S1F10NM6,0,19590888,0,0,0,14,342460,0,0,0
3/29/2015,S1F10P0S,0,214908656,0,0,0,7,418454,0,0,0
3/29/2015,S1F10PED,0,178524504,0,0,0,5,214351,0,0,0
3/29/2015,S1F10QDG,0,15758664,0,0,0,5,228422,0,0,0
3/29/2015,S1F10QG6,0,36152800,0,0,0,6,222122,0,0,0
3/29/2015,S1F10QL8,0,9226424,0,0,0,6,219235,0,0,0
3/29/2015,S1F10V1N,0,202537304,0,0,0,10,421324,0,0,0
3/29/2015,S1F114QM,0,77635840,0,0,0,9,423214,0,0,0
3/29/2015,S1F1162D,0,157409448,0,0,0,7,239138,0,0,0
3/29/2015,S1F116H4,0,91916208,0,0,0,9,223641,0,0,0
3/29/2015,S1F116J4,0,13502056,0,0,0,18,340285,0,0,0
3/29/2015,S1F118JP,0,210263600,0,0,0,7,213696,0,0,0
3/29/2015,S1F11C16,0,47495336,0,0,0,8,225837,0,0,0
3/29/2015,S1F11ETS,0,171796144,0,0,0,11,222873,0,0,0
3/29/2015,S1F11G2C,0,232561568,0,0,0,16,336104,0,0,0
3/29/2015,S1F11GG5,0,147982264,0,0,0,8,266354,0,0,0
3/29/2015,S1F11K34,0,15585296,0,0,0,14,338805,0,0,0
3/29/2015,S1F11KQW,0,36616880,0,0,0,7,215180,0,0,0
3/29/2015,S1F11L11,0,86727448,0,0,0,9,425719,0,0,0
3/29/2015,S1F11S5B,0,231405224,0,0,0,11,213289,0,0,0
3/29/2015,S1F11XDA,0,179188128,0,0,0,10,214870,0,0,0
3/29/2015,S1F11Y4K,0,151904456,0,0,0,14,326160,0,0,0
3/29/2015,S1F121LH,0,55940656,0,0,0,9,214194,0,0,0
3/29/2015,S1F122HQ,0,78019440,0,0,0,11,215046,0,0,1
3/29/2015,S1F122KD,0,235892640,0,0,0,8,237698,0,0,0
