date,failure,metric1,metric2,metric3,metric4,metric5
2015-03-25,0,63485296,0,0,0,6
2015-03-25,0,48011608,0,0,0,7
2015-03-25,0,25505632,0,0,0,8
2015-03-25,0,115746200,0,0,0,12
2015-03-25,0,90809632,0,0,0,16
2015-03-25,0,96125616,0,0,0,11
2015-03-25,0,141540616,0,0,0,6
2015-03-25,0,5360120,0,0,0,10
2015-03-25,0,13820792,0,0,0,8
2015-03-25,0,142746920,0,0,0,8
2015-03-25,0,193698008,0,0,0,8
2015-03-25,0,27089080,0,0,0,12
2015-03-25,0,102929680,0,0,0,12
2015-03-25,0,112017520,0,0,0,10
2015-03-25,0,194216344,0,0,0,8
2015-03-25,0,159886512,0,0,0,9
2015-03-25,0,205172288,0,0,0,11
2015-03-25,0,117261632,0,0,0,7
2015-03-25,0,79413136,0,0,0,8
2015-03-25,0,209747768,0,0,0,11
2015-03-25,0,219664744,0,0,0,6
2015-03-25,0,54725496,0,0,0,12
2015-03-25,0,32838072,0,0,0,10
2015-03-25,0,161062904,0,0,0,14
2015-03-25,0,164061928,0,0,0,9
2015-03-25,0,234249360,0,0,0,11
2015-03-25,0,89981336,0,0,0,8
2015-03-25,0,102550288,0,0,0,11
2015-03-25,0,238041152,0,0,0,8
2015-03-25,0,76199448,0,0,0,8
2015-03-25,0,210459056,0,0,0,10
2015-03-25,0,195604360,0,0,0,8
2015-03-25,0,239691848,0,0,0,11
2015-03-25,0,241245216,0,0,0,13
2015-03-25,0,203809224,0,0,0,8
2015-03-25,0,166335176,0,0,0,16
2015-03-25,0,174269632,0,0,0,12
2015-03-25,0,32383928,0,0,0,8
2015-03-25,0,93151616,0,0,0,12
2015-03-25,0,12659800,0,0,0,13
2015-03-25,0,130828128,0,0,0,11
2015-03-25,0,96236264,0,0,0,9
2015-03-25,0,5730296,0,0,0,12
2015-03-25,0,45635144,0,0,0,9
2015-03-25,0,21391104,0,0,0,9
2015-03-25,0,130581368,0,0,0,18
2015-03-25,0,42920288,0,0,0,9
2015-03-25,0,35298880,0,0,0,7
2015-03-25,0,37850632,0,0,0,11
2015-03-25,0,35407160,0,0,0,11
2015-03-25,0,111167640,0,0,0,8
2015-03-25,0,207506688,0,0,0,7
2015-03-25,0,106903456,0,0,0,11
2015-03-25,0,21594472,0,0,0,12
2015-03-25,0,218999336,0,0,0,11
2015-03-25,0,55923840,0,0,0,16
2015-03-25,0,166620136,0,0,0,8
2015-03-25,0,186426120,0,0,0,14
2015-03-25,0,27700720,0,0,0,13
2015-03-25,0,227563688,0,0,0,7
2015-03-26,0,29150704,0,0,0,8
2015-03-26,0,202492560,0,0,0,8
2015-03-26,0,37710800,0,0,0,6
2015-03-26,0,160162040,0,0,0,18
2015-03-26,0,138195224,0,0,0,9
2015-03-26,0,155896256,0,0,0,10
2015-03-26,0,17755448,0,0,0,9
2015-03-26,0,74699720,0,0,0,12
2015-03-26,0,219501192,0,0,0,9
2015-03-26,0,21625424,0,0,0,8
2015-03-26,0,214475408,0,0,0,11
2015-03-26,0,188190344,0,0,0,10
2015-03-26,0,195453320,0,0,0,14
2015-03-26,0,85589168,0,0,0,7
2015-03-26,0,8094984,0,0,0,10
2015-03-26,0,172059752,0,0,0,16
2015-03-26,0,114288160,0,0,0,8
2015-03-26,0,145344504,0,0,0,7
2015-03-26,0,205254288,0,0,0,11
2015-03-26,0,160917744,0,0,0,9
2015-03-26,0,149300600,0,0,0,8
2015-03-26,0,179257464,0,0,0,8
2015-03-26,0,12152720,0,0,0,10
2015-03-26,0,16753232,0,0,0,8
2015-03-26,0,36535200,0,0,0,9
2015-03-26,0,97711048,0,0,0,8
2015-03-26,0,228731176,0,0,0,12
2015-03-26,0,152062424,0,0,0,9
2015-03-26,0,50257912,0,0,0,9
2015-03-26,0,127823472,0,0,0,3
2015-03-26,0,17418040,0,0,0,14
2015-03-26,0,34942144,0,0,0,10
2015-03-26,0,4206456,0,0,0,13
2015-03-26,0,189909976,0,0,0,11
2015-03-26,0,169077480,0,0,0,9
2015-03-26,0,164573488,0,0,0,17
2015-03-26,0,238004224,0,0,0,8
2015-03-26,0,209999736,0,0,0,16
2015-03-26,0,223451440,0,0,0,9
2015-03-26,0,74824656,0,0,0,9
2015-03-26,0,155197144,0,0,0,11
2015-03-26,0,13454440,0,0,0,13
2015-03-26,0,130139680,0,0,0,8
2015-03-26,0,217531208,0,0,0,9
2015-03-26,0,159288176,0,0,0,18
2015-03-26,0,142861608,0,0,0,8
2015-03-26,0,68630136,0,0,0,9
2015-03-26,0,918688,0,0,0,8
2015-03-26,0,57099392,0,0,0,13
2015-03-26,0,100132328,0,0,0,7
2015-03-26,0,81799016,0,0,0,10
2015-03-26,0,92581680,0,0,0,8
2015-03-26,0,197630032,0,0,0,10
2015-03-26,0,171489128,0,0,0,9
2015-03-26,0,12385704,0,0,0,7
2015-03-26,0,135347472,0,0,0,13
2015-03-26,0,140026808,0,0,0,8
2015-03-26,0,34408592,0,0,0,9
2015-03-26,0,101515320,0,0,0,13
2015-03-26,0,83440776,0,0,0,8
2015-03-26,0,153111376,0,0,0,9
2015-03-26,0,226194592,0,0,0,9
2015-03-26,0,101292632,0,0,0,14
2015-03-26,0,206051704,0,0,0,16
2015-03-26,0,112053296,0,0,0,11
2015-03-26,0,237988600,0,0,0,9
2015-03-26,0,80952032,0,0,0,15
2015-03-26,0,134296336,0,0,0,18
2015-03-26,0,239359520,0,0,0,7
2015-03-26,0,27038272,0,0,0,18
2015-03-26,0,169941600,0,0,0,18
2015-03-26,0,145314064,0,0,0,7
2015-03-26,0,214599768,0,0,0,9
2015-03-26,0,77337368,0,0,0,8
2015-03-26,0,59434112,0,0,0,18
2015-03-26,0,41066400,0,0,0,8
2015-03-26,0,146013832,0,0,0,13
2015-03-26,0,207493784,0,0,0,18
2015-03-26,0,65805608,0,0,0,11
2015-03-26,0,24146440,0,0,0,18
2015-03-26,0,181013464,0,0,0,10
2015-03-26,0,190274032,0,0,0,10
2015-03-26,0,28483688,0,0,0,6
2015-03-26,0,124734952,0,0,0,18
2015-03-26,0,86266440,0,0,0,12
2015-03-26,0,126436032,0,0,0,18
2015-03-26,0,131855712,0,0,0,6
2015-03-26,0,147312416,0,0,0,9
2015-03-26,0,22434904,0,0,0,11
2015-03-26,0,167989912,0,0,0,18
2015-03-26,0,158921104,0,0,0,18
2015-03-26,0,33553704,0,0,0,18
2015-03-26,0,129117624,0,0,0,18
2015-03-26,0,58244440,0,0,0,12
2015-03-26,0,234779376,0,0,0,12
2015-03-26,0,103711968,0,0,0,18
2015-03-26,0,48167400,0,0,0,10
2015-03-26,0,177253584,0,0,0,18
2015-03-26,0,189812640,0,0,0,14
2015-03-26,0,13485640,0,0,0,5
2015-03-26,0,130865560,0,0,0,18
2015-03-26,0,205900008,0,0,0,8
2015-03-26,0,161903760,0,0,0,14
2015-03-26,0,109269416,0,0,0,18
2015-03-26,0,216398704,0,0,0,7
2015-03-26,0,124166056,0,0,0,12
2015-03-26,0,214048472,0,0,0,13
2015-03-26,0,166370424,0,0,0,7
2015-03-26,0,75851816,0,0,0,11
2015-03-26,0,216413640,0,0,0,9
2015-03-26,0,45423656,0,0,0,12
2015-03-26,0,125202912,0,0,0,11
2015-03-26,0,22004560,0,0,0,13
2015-03-26,0,86009744,0,0,0,11
2015-03-26,0,140265536,0,0,0,12
2015-03-26,0,168083336,0,0,0,6
2015-03-26,0,235348688,0,0,0,6
2015-03-26,0,109403432,0,0,0,11
2015-03-26,0,158648472,0,0,0,7
2015-03-26,0,107343856,0,0,0,13
2015-03-26,0,164560968,0,0,0,12
2015-03-26,0,216828528,0,0,0,12
2015-03-26,0,96959128,0,0,0,5
2015-03-26,0,58026520,0,0,0,9
2015-03-26,0,241073128,0,0,0,13
2015-03-26,0,85296552,0,0,0,10
2015-03-26,0,33717704,0,0,0,7
2015-03-26,0,220791216,0,0,0,12
2015-03-26,0,70946912,0,0,0,7
2015-03-26,0,90307792,0,0,0,11
2015-03-26,0,212593872,0,0,0,8
2015-03-26,0,68478072,0,0,0,8
2015-03-26,0,97988464,0,0,0,6
2015-03-26,0,130528584,0,0,0,6
2015-03-26,0,205720160,0,0,0,7
2015-03-26,0,175672392,0,0,0,14
2015-03-26,0,213228896,0,0,0,9
2015-03-26,0,180443816,0,0,0,16
2015-03-26,0,91828800,0,0,0,6
2015-03-26,0,205383320,0,0,0,18
2015-03-26,0,45412928,0,0,0,18
2015-03-26,0,190709760,0,0,0,10
2015-03-26,0,102513352,0,0,0,12
2015-03-26,0,209586120,0,0,0,18
2015-03-26,0,228378840,0,0,0,8
2015-03-26,0,94328864,0,0,0,10
2015-03-26,0,224940784,0,0,0,10
2015-03-26,0,25801416,0,0,0,14
2015-03-26,0,216348488,0,0,0,9
2015-03-26,0,55320968,0,0,0,12
2015-03-26,0,202555472,0,0,0,12
2015-03-26,0,202540408,0,0,0,18
2015-03-26,0,37778672,0,0,0,18
2015-03-26,0,85632760,0,0,0,9
2015-03-26,0,220231832,0,0,0,18
2015-03-26,0,42646944,0,0,0,7
2015-03-26,0,15015656,0,0,0,18
2015-03-26,0,234679912,0,0,0,11
2015-03-26,0,49123752,0,0,0,10
2015-03-26,0,67852880,0,0,0,8
2015-03-26,0,231290304,0,0,0,18
2015-03-26,0,190588808,0,0,0,7
2015-03-26,0,204362640,0,0,0,5
2015-03-26,0,40418552,0,0,0,13
2015-03-26,0,11131880,0,0,0,11
2015-03-26,0,62825128,0,0,0,12
2015-03-26,0,234583776,0,0,0,13
2015-03-26,0,141002176,0,0,0,10
2015-03-26,0,123941880,0,0,0,18
2015-03-26,0,166315384,0,0,0,18
2015-03-26,0,195777624,0,0,0,9
2015-03-26,0,107898776,0,0,0,10
2015-03-26,0,36504696,0,0,0,8
2015-03-26,0,78720840,0,0,0,6
2015-03-26,0,56223976,0,0,0,7
2015-03-26,0,8742640,0,0,0,5
2015-03-26,0,134223200,0,0,0,5
2015-03-26,0,158875824,0,0,0,4
2015-03-26,0,202035464,0,0,0,6
2015-03-26,0,60195544,0,0,0,8
2015-03-26,0,56084336,0,0,0,14
2015-03-26,0,209328672,0,0,0,11
2015-03-26,0,10104440,0,0,0,11
2015-03-26,0,36618576,0,0,0,7
2015-03-26,0,156836640,0,0,0,7
2015-03-26,0,213033544,0,0,0,7
2015-03-26,0,159488760,0,0,0,9
2015-03-26,0,217356344,0,0,0,15
2015-03-26,0,63540088,0,0,0,14
2015-03-26,0,47265208,0,0,0,8
2015-03-26,0,77679168,0,0,0,8
2015-03-26,0,20470768,0,0,0,8
2015-03-26,0,173232816,0,0,0,7
2015-03-26,0,53848272,0,0,0,8
2015-03-26,0,226811904,0,0,0,8
2015-03-26,0,238371320,0,0,0,8
2015-03-26,0,69908480,0,0,0,8
2015-03-26,0,197150472,0,0,0,8
2015-03-26,0,193622768,0,0,0,8
2015-03-26,0,201185608,0,0,0,8
2015-03-26,0,162256648,0,0,0,9
2015-03-26,0,242301416,0,0,0,3
2015-03-26,0,65887752,0,0,0,5
2015-03-26,0,136793960,0,0,0,3
2015-03-26,0,41000304,0,0,0,8
2015-03-26,0,133797856,0,0,0,8
2015-03-26,0,68224600,0,0,0,7
2015-03-26,0,97841376,0,0,0,10
2015-03-26,0,21119720,0,0,0,6
2015-03-26,0,194444808,0,0,0,7
2015-03-26,0,234327304,0,0,0,8
2015-03-26,0,15819480,0,0,0,7
2015-03-26,0,180197032,0,0,0,18
2015-03-26,0,126763864,0,0,0,18
2015-03-26,0,219717720,0,0,0,10
2015-03-26,0,72062776,0,0,0,10
2015-03-26,0,67609768,0,0,0,8
2015-03-26,0,217446152,0,0,0,4
2015-03-26,0,165356352,0,0,0,5
2015-03-26,0,210746712,0,0,0,7
2015-03-26,0,223826880,0,0,0,18
2015-03-26,0,2761072,0,0,0,6
2015-03-26,0,90367232,0,0,0,6
2015-03-26,0,76506048,0,0,0,6
2015-03-26,0,114668896,0,0,0,6
2015-03-26,0,145320792,0,0,0,5
2015-03-26,0,100132064,0,0,0,13
2015-03-26,0,118128472,0,0,0,9
2015-03-26,0,54170224,0,0,0,11
2015-03-26,0,146308696,0,0,0,10
2015-03-26,0,76187080,0,0,0,9
2015-03-26,0,113401232,0,0,0,13
2015-03-26,0,70002656,0,0,0,9
2015-03-26,0,132068592,0,0,0,10
2015-03-26,0,138061608,0,0,0,11
2015-03-26,0,126750664,0,0,0,4
2015-03-26,0,207579200,0,0,0,10
2015-03-26,0,109446112,0,0,0,9
2015-03-26,0,241292712,0,0,0,8
2015-03-26,0,8246456,0,0,0,13
2015-03-26,0,150890328,0,0,0,11
2015-03-26,0,50416504,0,0,0,7
2015-03-26,0,158701176,0,0,0,12
2015-03-26,0,63291800,0,0,0,18
2015-03-26,0,89559560,0,0,0,18
2015-03-26,0,150774040,0,0,0,10
2015-03-26,0,43042088,0,0,0,9
2015-03-26,0,68499248,0,0,0,10
2015-03-26,0,114429920,0,0,0,8
2015-03-26,0,233244080,0,0,0,11
2015-03-26,0,149918064,0,0,0,18
2015-03-26,0,4820744,0,0,0,10
2015-03-26,0,167249512,0,0,0,12
2015-03-26,0,126446080,0,0,0,12
2015-03-26,0,12916056,0,0,0,6
2015-03-26,0,69827056,0,0,0,7
2015-03-26,0,43955216,0,0,0,7
2015-03-26,0,78250752,0,0,0,7
2015-03-26,0,138153840,0,0,0,7
2015-03-26,0,6269368,0,0,0,8
2015-03-26,0,16115256,0,0,0,7
2015-03-26,0,8526872,0,0,0,11
2015-03-26,0,238421568,0,0,0,18
2015-03-26,0,180913880,0,0,0,6
2015-03-26,0,190313376,0,0,0,11
2015-03-26,0,58976624,0,0,0,18
2015-03-26,0,210004088,0,0,0,18
2015-03-26,0,28513392,0,0,0,18
2015-03-26,0,7968088,0,0,0,8
2015-03-26,0,38238592,0,0,0,11
2015-03-26,0,56880960,0,0,0,6
2015-03-26,0,198121232,0,0,0,9
2015-03-26,0,24814872,0,0,0,11
2015-03-26,0,117170120,0,0,0,11
2015-03-26,0,182718296,0,0,0,11
2015-03-26,0,196435640,0,0,0,10
2015-03-26,0,4803160,0,0,0,7
2015-03-26,0,229385120,0,0,0,8
2015-03-26,0,32026832,0,0,0,7
2015-03-26,0,157486672,0,0,0,14
2015-03-26,0,16154728,0,0,0,8
2015-03-26,0,61772680,0,0,0,13
2015-03-26,0,112835256,0,0,0,7
2015-03-26,0,129813360,0,0,0,12
2015-03-26,0,61698744,0,0,0,13
2015-03-26,0,74219144,0,0,0,8
2015-03-26,0,157736840,0,0,0,12
2015-03-26,0,113930312,0,0,0,9
2015-03-26,0,54242296,0,0,0,12
2015-03-26,0,99949528,0,0,0,8
2015-03-26,0,88734576,0,0,0,13
2015-03-26,0,202101104,0,0,0,7
2015-03-26,0,100797776,0,0,0,11
2015-03-26,0,14968032,0,0,0,13
2015-03-26,0,88418792,0,0,0,13
2015-03-26,0,166595000,0,0,0,10
2015-03-26,0,64898112,0,0,0,7
2015-03-26,0,236699952,0,0,0,11
2015-03-26,0,102065368,0,0,0,6
2015-03-26,0,81212936,0,0,0,7
2015-03-26,0,148712728,0,0,0,6
2015-03-26,0,21174584,0,0,0,7
2015-03-26,0,206242464,0,0,0,12
2015-03-26,0,86510792,0,0,0,13
2015-03-26,0,170389072,0,0,0,8
2015-03-26,0,235783600,0,0,0,6
2015-03-26,0,220109896,0,0,0,10
2015-03-26,0,238626376,0,0,0,6
2015-03-26,0,60082528,0,0,0,12
2015-03-26,0,85443696,0,0,0,13
2015-03-26,0,61979112,0,0,0,8
2015-03-26,0,151883816,0,0,0,12
2015-03-26,0,72612128,0,0,0,6
2015-03-26,0,56470808,0,0,0,8
2015-03-26,0,107362400,0,0,0,12
2015-03-26,0,232072224,0,0,0,13
2015-03-26,0,95057488,0,0,0,8
2015-03-26,0,167645840,0,0,0,10
2015-03-26,0,220705392,0,0,0,10
2015-03-26,0,99363048,0,0,0,11
2015-03-26,0,133487024,0,0,0,10
2015-03-26,0,179405296,0,0,0,12
2015-03-26,0,191057112,0,0,0,7
2015-03-26,0,58666384,0,0,0,12
2015-03-26,0,99382328,0,0,0,11
2015-03-26,0,195898056,0,0,0,7
2015-03-26,0,43224728,0,0,0,13
2015-03-26,0,4836784,0,0,0,12
2015-03-26,0,20669768,0,0,0,8
2015-03-26,0,199360048,0,0,0,11
2015-03-26,0,217663880,0,0,0,11
2015-03-26,0,57756192,0,0,0,8
2015-03-26,0,18727296,0,0,0,6
2015-03-26,0,161552920,0,0,0,7
2015-03-26,0,114397984,0,0,0,13
2015-03-26,0,198919808,0,0,0,10
2015-03-26,0,113271656,0,0,0,10
2015-03-26,0,223090800,0,0,0,13
2015-03-26,0,144336176,0,0,0,8
2015-03-26,0,43473384,0,0,0,12
2015-03-26,0,96169008,0,0,0,8
2015-03-26,0,32683408,0,0,0,8
2015-03-26,0,100110032,0,0,0,9
2015-03-26,0,213551712,0,0,0,11
2015-03-26,0,192917424,0,0,0,8
2015-03-26,0,171219456,0,0,0,8
2015-03-26,0,80517968,0,0,0,12
2015-03-26,0,54100312,0,0,0,6
2015-03-26,0,43620416,0,0,0,7
2015-03-26,0,162501992,0,0,0,18
2015-03-26,0,68105032,0,0,0,10
2015-03-26,0,48753232,0,0,0,18
2015-03-26,0,30349840,0,0,0,9
2015-03-26,0,35061584,0,0,0,18
2015-03-26,0,133562216,0,0,0,12
2015-03-26,0,106107632,0,0,0,8
2015-03-26,0,80845384,0,0,0,18
2015-03-26,0,239282880,0,0,0,14
2015-03-26,0,225105736,0,0,0,10
2015-03-26,0,23683560,0,0,0,10
2015-03-26,0,57844344,0,0,0,10
2015-03-26,0,119284160,0,0,0,10
2015-03-26,0,48085784,0,0,0,10
2015-03-26,0,178516600,0,0,0,9
2015-03-26,0,151755640,0,0,0,6
2015-03-26,0,173316616,0,0,0,8
2015-03-26,0,125246344,0,0,0,9
2015-03-26,0,109192880,0,0,0,17
2015-03-26,0,37952488,0,0,0,8
2015-03-26,0,97226096,0,0,0,15
2015-03-26,0,197918936,0,0,0,2
2015-03-26,0,146649320,0,0,0,8
2015-03-26,0,170481040,0,0,0,18
2015-03-26,0,9971200,0,0,0,5
2015-03-26,0,76390232,0,0,0,7
2015-03-26,0,42695088,0,0,0,8
2015-03-26,0,90454776,0,0,0,10
2015-03-26,0,186883952,0,0,0,5
2015-03-26,0,171810200,0,0,0,8
2015-03-26,0,118795184,0,0,0,5
2015-03-26,0,194355544,0,0,0,9
2015-03-26,0,160624448,0,0,0,11
2015-03-26,0,238078368,0,0,0,18
2015-03-26,0,16069088,0,0,0,9
2015-03-26,0,28486624,0,0,0,12
2015-03-26,0,16944576,0,0,0,7
2015-03-26,0,157120864,0,0,0,6
2015-03-26,0,197724888,0,0,0,7
2015-03-26,0,25600520,0,0,0,6
2015-03-26,0,231649416,0,0,0,4
2015-03-26,0,125006128,0,0,0,18
2015-03-26,0,227170792,0,0,0,9
2015-03-26,0,179579256,0,0,0,6
2015-03-26,0,178147664,0,0,0,6
2015-03-26,0,173581840,0,0,0,8
2015-03-26,0,231861680,0,0,0,7
2015-03-26,0,144623864,0,0,0,12
2015-03-26,0,159076288,0,0,0,12
2015-03-26,0,230487600,0,0,0,7
2015-03-26,0,208645752,0,0,0,7
2015-03-26,0,122514256,0,0,0,18
2015-03-26,0,84246656,0,0,0,9
2015-03-26,0,241866736,0,0,0,18
2015-03-26,0,119241432,0,0,0,18
2015-03-26,0,238019944,0,0,0,12
2015-03-26,0,138290448,0,0,0,18
2015-03-26,0,61449184,0,0,0,18
2015-03-26,0,142612792,0,0,0,18
2015-03-26,0,85376720,0,0,0,8
2015-03-26,0,168164976,0,0,0,8
2015-03-26,0,57463784,0,0,0,18
2015-03-26,0,46521416,0,0,0,8
2015-03-26,0,25631328,0,0,0,18
2015-03-26,0,98319816,0,0,0,14
2015-03-26,0,207482128,0,0,0,10
2015-03-26,0,196297952,0,0,0,18
2015-03-26,0,117453208,0,0,0,6
2015-03-26,0,90021240,0,0,0,6
2015-03-26,0,198099256,0,0,0,8
2015-03-26,0,173326496,0,0,0,11
2015-03-26,0,11912208,0,0,0,18
2015-03-26,0,230894176,0,0,0,13
2015-03-26,0,40656496,0,0,0,11
2015-03-26,0,48881648,0,0,0,14
2015-03-26,0,134942624,0,0,0,10
2015-03-26,0,27017880,0,0,0,10
2015-03-26,0,98727080,0,0,0,6
2015-03-26,0,196495496,0,0,0,8
2015-03-26,0,60638712,0,0,0,3
2015-03-26,0,149978904,0,0,0,17
2015-03-26,0,31618168,0,0,0,16
2015-03-26,0,207900688,0,0,0,8
2015-03-26,0,122156984,0,0,0,10
2015-03-26,0,11016056,0,0,0,9
2015-03-26,0,111005848,0,0,0,9
2015-03-26,0,44956624,0,0,0,10
2015-03-26,0,84484720,0,0,0,11
2015-03-26,0,165038496,0,0,0,9
2015-03-26,0,1773384,0,0,0,12
2015-03-26,0,57652208,0,0,0,9
2015-03-26,0,232201120,0,0,0,16
2015-03-26,0,173827488,0,0,0,8
2015-03-26,0,145846896,0,0,0,10
2015-03-26,0,31231832,0,0,0,16
2015-03-26,0,207488272,0,0,0,10
2015-03-26,0,228780416,0,0,0,8
2015-03-26,0,98099576,0,0,0,8
2015-03-26,0,244107112,0,0,0,9
2015-03-26,0,53882032,0,0,0,12
2015-03-26,0,214633072,0,0,0,11
2015-03-26,0,6606232,0,0,0,9
2015-03-26,0,76200,0,0,0,9
2015-03-26,0,26873216,0,0,0,18
2015-03-26,0,130133792,0,0,0,18
2015-03-26,0,67354600,0,0,0,7
2015-03-26,0,242733280,0,0,0,8
2015-03-26,0,129516856,0,0,0,12
2015-03-26,0,97321808,0,0,0,10
2015-03-26,0,176921448,0,0,0,14
2015-03-26,0,14989512,0,0,0,6
2015-03-26,0,168009176,0,0,0,8
2015-03-26,0,244081728,0,0,0,18
2015-03-26,0,140880840,0,0,0,6
2015-03-26,0,116123072,0,0,0,18
2015-03-26,0,222788776,0,0,0,18
2015-03-26,0,43669760,0,0,0,7
2015-03-26,0,32906456,0,0,0,11
2015-03-26,0,51093848,0,0,0,18
2015-03-26,0,51328040,0,0,0,12
2015-03-26,0,120236992,0,0,0,12
2015-03-26,0,80370712,0,0,0,6
2015-03-26,0,196348320,0,0,0,7
2015-03-26,0,196844200,0,0,0,18
2015-03-26,0,117326136,0,0,0,13
2015-03-26,0,228364416,0,0,0,17
2015-03-26,0,155639080,0,0,0,18
2015-03-26,0,12019976,0,0,0,9
2015-03-26,0,228635376,0,0,0,18
2015-03-26,0,22030232,0,0,0,9
2015-03-26,0,190281440,0,0,0,9
2015-03-26,0,25123232,0,0,0,11
2015-03-26,0,11080840,0,0,0,8
2015-03-26,0,151896160,0,0,0,6
2015-03-26,0,2408520,0,0,0,11
2015-03-26,0,243971128,0,0,0,6
2015-03-26,0,94481208,0,0,0,10
2015-03-26,0,182590992,0,0,0,10
2015-03-26,0,93992400,0,0,0,13
2015-03-26,0,5166968,0,0,0,12
2015-03-26,0,202532072,0,0,0,9
2015-03-26,0,14633104,0,0,0,10
2015-03-26,0,219185832,0,0,0,6
2015-03-26,0,89731152,0,0,0,6
2015-03-26,0,151738112,0,0,0,5
2015-03-26,0,199539520,0,0,0,5
2015-03-26,0,102132928,0,0,0,7
2015-03-26,0,23428328,0,0,0,14
2015-03-26,0,88328376,0,0,0,8
2015-03-26,0,141695248,0,0,0,9
2015-03-26,0,20486064,0,0,0,9
2015-03-26,0,126449256,0,0,0,16
2015-03-26,0,124904352,0,0,0,8
2015-03-26,0,104796264,0,0,0,9
2015-03-26,0,210977832,0,0,0,10
2015-03-26,0,58964336,0,0,0,14
2015-03-26,0,205336680,0,0,0,10
2015-03-26,0,164448384,0,0,0,11
2015-03-26,0,99743600,0,0,0,11
2015-03-26,0,44455224,0,0,0,10
2015-03-26,0,199933008,0,0,0,8
2015-03-26,0,145721288,0,0,0,9
2015-03-26,0,216992848,0,0,0,11
2015-03-26,0,194240008,0,0,0,7
2015-03-26,0,7737008,0,0,0,7
2015-03-26,0,46474408,0,0,0,8
2015-03-26,0,213002616,0,0,0,8
2015-03-26,0,131557712,0,0,0,7
2015-03-26,0,66416456,0,0,0,10
2015-03-26,0,99252040,0,0,0,8
2015-03-26,0,132275496,0,0,0,9
2015-03-26,0,85213352,0,0,0,8
2015-03-26,0,133301744,0,0,0,9
2015-03-26,0,55543976,0,0,0,11
2015-03-26,0,31120112,0,0,0,7
2015-03-26,0,117597296,0,0,0,9
2015-03-26,0,234685040,0,0,0,8
2015-03-26,0,65937720,0,0,0,8
2015-03-26,0,9242520,0,0,0,16
2015-03-26,0,84986232,0,0,0,9
2015-03-26,0,55583344,0,0,0,16
2015-03-26,0,2671088,0,0,0,8
2015-03-26,0,242574064,0,0,0,11
2015-03-26,0,27407776,0,0,0,10
2015-03-26,0,243441952,0,0,0,14
2015-03-26,0,93263272,0,0,0,8
2015-03-26,0,83346872,0,0,0,13
2015-03-26,0,38086744,0,0,0,18
2015-03-26,0,127235416,0,0,0,14
2015-03-26,0,150376976,0,0,0,11
2015-03-26,0,76039832,0,0,0,8
2015-03-26,0,183329624,0,0,0,9
2015-03-26,0,98828496,0,0,0,11
2015-03-26,0,48293432,0,0,0,8
2015-03-26,0,216544824,0,0,0,11
2015-03-26,0,231814888,0,0,0,16
2015-03-26,0,185987464,0,0,0,8
2015-03-26,0,140660992,0,0,0,14
2015-03-26,0,20606464,0,0,0,7
2015-03-26,0,191455744,0,0,0,9
2015-03-26,0,166031752,0,0,0,8
2015-03-26,0,14289024,0,0,0,10
2015-03-26,0,64438744,0,0,0,14
2015-03-26,0,177184672,0,0,0,9
2015-03-26,0,22081952,0,0,0,11
2015-03-26,0,129824232,0,0,0,8
2015-03-26,0,134334368,0,0,0,11
2015-03-27,0,65939512,0,0,0,8
2015-03-27,0,194381304,0,0,0,8
2015-03-27,0,54169000,0,0,0,6
2015-03-27,0,207798712,0,0,0,18
2015-03-27,0,42347936,0,0,0,11
2015-03-27,0,41082176,0,0,0,9
2015-03-27,0,98490432,0,0,0,12
2015-03-27,0,158764792,0,0,0,9
2015-03-27,0,31068096,0,0,0,10
2015-03-27,0,83072184,0,0,0,9
2015-03-27,0,157931880,0,0,0,11
2015-03-27,0,58404432,0,0,0,10
2015-03-27,0,5434400,0,0,0,10
2015-03-27,0,158902328,0,0,0,14
2015-03-27,0,99190856,0,0,0,16
2015-03-27,0,92304288,0,0,0,14
2015-03-27,0,87313808,0,0,0,9
2015-03-27,0,213973160,0,0,0,10
2015-03-27,0,16500800,0,0,0,8
2015-03-27,0,239383752,0,0,0,7
2015-03-27,0,30065616,0,0,0,8
2015-03-27,0,152847928,0,0,0,7
2015-03-27,0,188079456,0,0,0,9
2015-03-27,0,13068104,0,0,0,3
2015-03-27,0,19369368,0,0,0,8
2015-03-27,0,115075216,0,0,0,8
2015-03-27,0,24823840,0,0,0,9
2015-03-27,0,78574352,0,0,0,10
2015-03-27,0,209318192,0,0,0,8
2015-03-27,0,223497128,0,0,0,12
2015-03-27,0,60438496,0,0,0,9
2015-03-27,0,87306104,0,0,0,8
2015-03-27,0,87923584,0,0,0,9
2015-03-27,0,105714608,0,0,0,9
2015-03-27,0,120398440,0,0,0,8
2015-03-27,0,8947864,0,0,0,15
2015-03-27,0,118322232,0,0,0,9
2015-03-27,0,174522152,0,0,0,17
2015-03-27,0,22181064,0,0,0,16
2015-03-27,0,130863440,0,0,0,9
2015-03-27,0,171833824,0,0,0,9
2015-03-27,0,93306016,0,0,0,11
2015-03-27,0,31977368,0,0,0,13
2015-03-27,0,183279752,0,0,0,8
2015-03-27,0,2941872,0,0,0,9
2015-03-27,0,159693184,0,0,0,18
2015-03-27,0,210979960,0,0,0,8
2015-03-27,0,218324960,0,0,0,9
2015-03-27,0,34210632,0,0,0,8
